formula_id,formula_name,version_count,distinct_herb_set_count,review_status,review_reasons,review_priority,unique_question_count,composition_version_ids,source_books,recommended_action
can_4d1113ca58,栝蔞桂枝湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,20,fcver_444a8eed9058|fcver_fcb7d14edbf6|fcver_fb135b316676,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_4da66939b9,橘皮竹茹湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,24,fcver_97f912be4846|fcver_5b915366c502,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_4da6dea6c5,附子湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,23,fcver_85cdd07de3ac|fcver_b635b146667f,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_4dceaae8e4,竹葉湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_6434c9c56cb2|fcver_f864e3cf2dc9,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_4e401dc622,栝蔞瞿麥丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,4,fcver_3af47b6bdd64|fcver_40a4ee7b4fd1,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_4ec3299305,五苓散,5,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,153,fcver_7a80d02c0cc5|fcver_0cc539003dca|fcver_2f93b84302c6|fcver_d108a92e2eee|fcver_8098b458ff75,mb_jingui|mb_shanghan|v146_graph|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_4f746eced5,桃花湯,5,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,21,fcver_4014d9addd4d|fcver_aa47d4c31f1a|fcver_f8db0bb167e2|fcver_e34e7dad5615|fcver_c0d0d758d1aa,mb_jingui|mb_shanghan|v146_graph|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_50eca2140f,皂莢丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,7,fcver_c826cd629191|fcver_b8607a4e91ce,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_52daa23e13,桂枝二越婢一湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,7,fcver_5af2625ab710|fcver_690dc57ddf2b,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_53b7f575c7,白通湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,10,fcver_75cc47c2f2c5|fcver_4f1acecfc903,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_545af3d074,文蛤散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,4,fcver_b49e0cedb9e3|fcver_df7197affbc9,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5511e42f2b,橘枳薑湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,7,fcver_3fa294c52b67|fcver_18d55826a0a6,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_559952c25a,桂枝芍藥知母湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,28,fcver_1833e01a1a64|fcver_98be090ecc3d|fcver_f3ea846f55c0,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_57fa2fb829,小陷胸湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,17,fcver_a011ca864909|fcver_1c470f1159ea,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5824cc8cfa,茯苓澤瀉湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,9,fcver_4a5e08c2d73f|fcver_4602e547ea31,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5a2b52f66f,枳實薤白桂枝湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,10,fcver_8757add62990|fcver_9f1f646da4eb,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5a61ca3088,橘皮湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,7,fcver_402b4909dcfa|fcver_6b662792b2bd,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5bb3be4fd3,桔梗湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,32,fcver_31ec40e2f8cc|fcver_018180d14c51,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5becc09d33,麥門冬湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,38,fcver_7acd4ece0c0d|fcver_ef13e433bda4|fcver_d10f64fd7c76,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5c864669bd,吳茱萸湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,48,fcver_bf9720496c25|fcver_ffc7d55be929,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5cbce770ff,半夏厚朴湯,3,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,12,fcver_208b0845a191|fcver_441b8ac96d62|fcver_12f6aaa847dc,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5d30838b26,鱉甲煎丸,3,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,medium,9,fcver_467c10e16adf|fcver_5f21a9a51125|fcver_e3a96f8f47c8,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5d8516f981,一物瓜蒂湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,2,fcver_6846656bd05e|fcver_69e3d48ecb91,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_5def52eacc,桂枝加葛根湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,6,fcver_a782942ebef8|fcver_3496cc1f4953,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_6006a2e5b2,生薑半夏湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,4,fcver_3085303eeb52|fcver_96eadca207f2,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_610f6cd484,茯苓甘草湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,12,fcver_488878400510|fcver_6e8cab9a6267,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_615ab27c27,豬苓湯,4,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,63,fcver_d61f0c15fed4|fcver_3367244bbe6b|fcver_9b6a02c85614|fcver_d918949ab43a,mb_jingui|mb_shanghan|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_63405b0430,排膿散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,2,fcver_da6b7eb25d76|fcver_b0d2de2d1649,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_65e2755719,抵當湯,4,3,WARN_herb_set_conflict_or_source_variant,3 distinct herb sets; dose_or_processing_difference_across_versions,high,33,fcver_33b86eba8467|fcver_9ef2db8c5ee0|fcver_5bfe0f297d98|fcver_46c845d57e64,mb_jingui|mb_shanghan|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_69f65eeb62,大黃硝石湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,16,fcver_5611261f982d|fcver_b4e00c248fd0,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_6a20369ddb,旋覆花湯,3,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,13,fcver_57d88efc0529|fcver_8519de77e308|fcver_c28ddced9874,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_6a81c427d1,升麻鱉甲湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,3,fcver_8dc2c7dffe5c|fcver_7eaf3ffef835,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_6ac7540c94,甘草粉蜜湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,3,fcver_e33f3fe47bdd|fcver_957d62fbbc6c,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_6b3be11e50,梔子厚朴湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_8d97f0234be6|fcver_77a1da137928,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_6b72053b46,赤石脂丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,10,fcver_2d32f1ade2be|fcver_86b4a8317348,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_6c4d5a6d65,梔子甘草豉湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,3,fcver_8485ac30dc4e|fcver_ab64cb683368,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_6dec689ab1,白虎加桂枝湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,6,fcver_4a354476b3c1|fcver_7b1dd1428d82,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_6e13529ee9,茯苓四逆湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,9,fcver_24f52946b966|fcver_17d7ebf31b1d,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_6eefdf51c6,豬膏髮煎,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,2,fcver_70cf431cd93b|fcver_ff659378d9f1,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_6fc2209755,澤瀉湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,21,fcver_e2e98759473e|fcver_19d8b9db93f9,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_702fb263f3,陽旦湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_37806d128e2a|fcver_39275dd7f33c,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_70d8a89772,桂枝附子湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,13,fcver_5bb46f858f7e|fcver_035a01e16496,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_7161b48257,梔子大黃湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,14,fcver_f2cf96fbb603|fcver_e447200254b5,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_71c0518c06,桂枝麻黃各半湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,13,fcver_32f777b15100|fcver_8feab7716188,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_738e7dea8a,小青龍加石膏湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,9,fcver_4d80f7d2a32c|fcver_4c3f788a187a|fcver_cde86e4cca28,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_74372b1dfb,生薑瀉心湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,18,fcver_2affca9e2c9d|fcver_a4077989535c,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_745cdb8317,甘草湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_86e2232c03b0|fcver_eb39a31359d0,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_749be479d4,栝蔞薤白半夏湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,40,fcver_efa9ad2f9561|fcver_1697775e1d5f|fcver_02ac94d77b35,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_74f9809d8c,防己茯苓湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,19,fcver_f1d85a2870cd|fcver_fc1c769671af,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_78057b3b1b,通脈四逆加豬膽汁湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,13,fcver_f21d1d9b0482|fcver_8191d35a6c50,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_79dad92102,溫經湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,9,fcver_1ae1c6438af4|fcver_70775cfbff61,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_7a6d12bade,葛根湯加半夏湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_2b5c4e510989|fcver_a306dd0bcc6d,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_7d2366857f,梔子乾薑湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,3,fcver_9fc1bf2e753e|fcver_4663a58741be,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_82b845942f,厚朴生薑半夏甘草人參湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,8,fcver_f84b1c55c62b|fcver_47339e43ba72,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_8385e54d5e,苓甘五味薑辛湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,0,fcver_a2660ac2dd66|fcver_6458c4ab17dc,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_86b453bfa7,大黃黃連瀉心湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,14,fcver_44d30e6a7e3c|fcver_d701701641ee,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_87c8ab9e40,白通加豬膽汁湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,4,fcver_3a8592acdea3|fcver_fdd76871a316,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_87e68da265,排膿湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,2,fcver_03c5baa4b02f|fcver_6d5db53d979b,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_8a501b666d,蒲灰散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,4,fcver_6ca9d5579d93|fcver_515b994402dc,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_8b6fee9cf6,鳥梅丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,0,fcver_4fbbf1d5c037|fcver_e8e974142d92,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_8da1754712,茯苓杏仁甘草湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,9,fcver_494031dd57dd|fcver_ca7450b9b2a3,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_8e09801183,酸棗仁湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,34,fcver_5b06dbaa456c|fcver_c2869678a9e5|fcver_4d1ab77c7376,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_8f6838f146,桂枝去芍藥湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,10,fcver_19c461c00a86|fcver_539fb7d01f56|fcver_498962795cf6,mb_shanghan|v146_graph|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_902fc361ec,訶梨勒散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_baabdae1e489|fcver_6a424f2f6330,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_9108e059f2,黃芩加半夏生薑湯,4,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,medium,6,fcver_e6bbca651fdb|fcver_bade533cdaec|fcver_491ebc2fe6c1|fcver_e9b83fc3f80f,mb_jingui|mb_shanghan|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_9225c672aa,茵陳五苓散,3,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,24,fcver_6e08c508022b|fcver_4316ad907ae2|fcver_a1ddaec04097,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_922833cbb5,白頭翁湯,5,3,WARN_herb_set_conflict_or_source_variant,3 distinct herb sets; dose_or_processing_difference_across_versions,high,27,fcver_9eb1710e3ba6|fcver_b3a03000dc10|fcver_9ac00166c757|fcver_33ed863cee1d|fcver_a73b4a7bc529,mb_jingui|mb_shanghan|v146_graph|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_92d4740e5c,桂枝去芍藥加附子湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_fc4b843e1ace|fcver_6da9b6b91618,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_94491b059f,桂枝甘草湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,3,fcver_dd182e6dd204|fcver_5556401aa4c2,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_95539b984d,茯苓桂枝白朮甘草湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,7,fcver_73ed5aa4f336|fcver_fc33e210216b,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_971d8bb5f6,大黃附子湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,12,fcver_7a776b5ea977|fcver_f1a2ec5e8c8b|fcver_74aa824c010f,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_971dcfe582,枳實芍藥散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,10,fcver_b390d17fb728|fcver_842fc0e16258,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_975ed4b01d,奔豚湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,8,fcver_3c88fc606c92|fcver_b1313a6e683f,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_98480251f0,四逆加人參湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,10,fcver_7c950ff5a8d5|fcver_9ebf4644cd99,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_987fd2d512,厚朴麻黃湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,8,fcver_a8ab786f9f4c|fcver_ea986b0bf81a,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_9b1ed4476b,下瘀血湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,12,fcver_7c4ca55b44bb|fcver_adb3525eb0d7,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_9d6d527d5a,枳朮湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,2,fcver_a613d961a848|fcver_aed17d9938d6,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_9ffeb594dc,豬膚湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_f5e9c23da976|fcver_c170fb0b2a9d,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_a0ae55f4fa,炙甘草湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,47,fcver_26ae3429920c|fcver_bf8bf2def858|fcver_950890f140cc,mb_shanghan|v146_graph|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
