formula_id,formula_name,version_count,distinct_herb_set_count,review_status,review_reasons,review_priority,unique_question_count,composition_version_ids,source_books,recommended_action
can_a1400e6cd2,大青龍湯,5,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,62,fcver_1439205a940c|fcver_947f92c8ffb2|fcver_4bf5cb2bf303|fcver_c416d997c143|fcver_9a755ad5c0ff,mb_jingui|mb_shanghan|v146_graph|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_a1985a28fe,大柴胡湯,4,3,WARN_herb_set_conflict_or_source_variant,3 distinct herb sets; dose_or_processing_difference_across_versions,high,51,fcver_255c32027854|fcver_e111e2c3d617|fcver_284580242596|fcver_820030410ff3,mb_jingui|mb_shanghan|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_a247747e8d,烏頭湯,3,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,39,fcver_374cc0cc17ea|fcver_eb36cc3b1bd0|fcver_9ed62ada6f9e,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_a26ad2322b,防己黃耆湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,44,fcver_4b0948d224f6|fcver_570661e5c961,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_a2aaa3190c,麻黃湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,91,fcver_cee124791b01|fcver_e5be2a420fae|fcver_56607ed32c3b,mb_shanghan|v146_graph|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_a2c8064f4e,桂枝加芍藥湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,4,fcver_dd2a52e99fdd|fcver_7db92367e01c,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_a395e5b3b3,射干麻黃湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,28,fcver_4fa663c1f3f1|fcver_f7ba5805e541,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_a4b1acc0e9,紅藍花酒,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_5fa88a74102d|fcver_f109c1e2ccf0,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_a5504301bc,桂枝加龍骨牡蠣湯,2,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,10,fcver_2182421355f7|fcver_a678c4bc1c34,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_a61be5b856,理中丸,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,27,fcver_a7e88ed00f64|fcver_34c5b5b6e11f|fcver_c7ce2ccfc984,mb_shanghan|v146_graph|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_a6c1667847,旋覆代赭湯,3,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,10,fcver_e090c201d853|fcver_b7f22ad4bb75|fcver_fce2f8b9bcd1,mb_shanghan|v146_graph|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_a767624758,麻黃連軺赤小豆湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,2,fcver_85767fa62086|fcver_e76ace46ff5b,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_a9e9beb2b4,桂枝加芍藥生薑各一兩人參三兩新加湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,3,fcver_278b09156e92|fcver_386b02a7bbd0,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_a9f0081074,赤豆當歸散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,2,fcver_119f36b428be|fcver_87c5afb907fa,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_aa32ff233a,麻黃杏仁甘草石膏湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,11,fcver_d925fb28a9ff|fcver_c9c546a8e3a4,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_aad8567a39,當歸四逆湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,21,fcver_49c6e60b3550|fcver_799f93d3b0f2,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_ab0e6ee7ba,狼牙湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_11dc9fa5db22|fcver_712fefaef8c0,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_ab6fb2f92f,茯苓戎鹽湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,2,fcver_826061af1fe5|fcver_79d6c28c5a7b,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_ac6aa9ff6c,大半夏湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,17,fcver_1c4c0458e31a|fcver_ff065aee37c9|fcver_5239da459aca,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_ad6798de56,梔子蘗皮湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_44d3e4a19171|fcver_bb74b7a7b491,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_ade50c4bf6,桂苓五味甘草去桂加薑辛夏湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,0,fcver_96e8c0ce9e3e|fcver_929c3e97a053,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_ae15981a69,桂枝去桂加茯苓白朮湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,7,fcver_3794fbe326cd|fcver_f4c531824ecf,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_b18a13f6c2,紫參湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_5858dbc96f45|fcver_35fbde6af07d,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_b272d7ec13,麻黃杏仁薏苡甘草湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,9,fcver_4b467ce5691b|fcver_4cb0921d5d94,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_b2ca4cdedd,澤漆湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_83e61a5c7bce|fcver_f8c2191a7118,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_b6bb2dd07b,附子粳米湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,8,fcver_c5fd138c6fcf|fcver_fe49e49a6395,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_b7bc26913a,小半夏加茯苓湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,18,fcver_56b576ecbcd4|fcver_bd8cc6da78d1|fcver_4875e8cd9f20,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_b8804ab23f,大承氣湯,5,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,122,fcver_d970d6b597dd|fcver_66adb2edf2cc|fcver_fd12f1641d35|fcver_b39791175263|fcver_b99aba00caad,mb_jingui|mb_shanghan|v146_graph|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_b88121df22,滑石白魚散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,2,fcver_f1cafa9760c3|fcver_89bddb7a99d3,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_b89804367c,桂枝加厚朴杏子湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,12,fcver_2df681521374|fcver_d879bb045c17,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_bbaa8d330a,當歸芍藥散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,35,fcver_b0e24dd209f2|fcver_eaf46c216811,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_bc67e22b6b,乾薑人參半夏丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,3,fcver_41062ee3ae62|fcver_7c408e44b052,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_bf1d0528e8,桂苓五味甘草湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_68a043cb0cba|fcver_e4b965e89320,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_bfe8ff2d34,大黃䗪蟲丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_d5cf74a210be|fcver_e7e4fb5053e8,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_c0e3df661a,桂枝生薑枳實湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,16,fcver_5af2ff9d2b85|fcver_ece3122d7770,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_c343468943,真武湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,55,fcver_275b81a553be|fcver_1e683cee4a19|fcver_cc56c68c152c,mb_shanghan|v146_graph|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_c4005c8d78,栝蔞薤白白酒湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,22,fcver_8e681554e081|fcver_3986149dc180|fcver_e67c352d2cdb,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_c4a276d57d,蜀漆散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,3,fcver_9497ddd8b3bf|fcver_7d4648fe8d92,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_c55bf7f8a9,麻子仁丸,4,3,WARN_herb_set_conflict_or_source_variant,3 distinct herb sets; dose_or_processing_difference_across_versions,high,12,fcver_11769c435a05|fcver_766581e04cc8|fcver_08087234a9e0|fcver_c5ddabaa84c5,mb_jingui|mb_shanghan|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_c6991f8c43,甘草麻黃湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,3,fcver_918de4e8c852|fcver_da8103b6a34f,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_c990391d4b,梔子生薑豉湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_f0d24d439bdc|fcver_62644e2ee343,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_cb70c47616,礬石丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_129975815c10|fcver_e9a9dfc15d4a,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_cbf0400be4,黃連湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,18,fcver_74ab084de70a|fcver_921db44961a3,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_ccabb452af,苓甘五味加薑辛半夏杏仁湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,0,fcver_bfd6bba500b5|fcver_f8ad5a66c819,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_cef13f92b3,蜜煎,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,2,fcver_ada378753aae|fcver_70c8a2b9927d,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_d02d5ea55c,木防己湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,14,fcver_c8252c54c3a7|fcver_f55ed99fa663,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_d21b4c22dd,黃土湯,3,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,13,fcver_884e923eb858|fcver_57add1e2d73d|fcver_1aff196c5424,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_d371fad8d5,厚朴三物湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_05d95501abae|fcver_2bc868381f10,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_d803d41911,半夏散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,4,fcver_500a2ca748e4|fcver_2c612c315348,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_d897d4f4dc,麻黃細辛附子湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,2,fcver_2b27798ff61f|fcver_ae66246f35a6,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_d8e4f548f9,當歸散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,10,fcver_a5d4b027a33a|fcver_3bcb05c9dbce,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_da7e4cc455,竹葉石膏湯,3,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,47,fcver_f58e8926d785|fcver_942363467e14|fcver_1fae266308c2,mb_shanghan|v146_graph|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_dba26ca75a,甘草附子湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,7,fcver_c40de81ce1df|fcver_e03321da907a,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_dc9fafa098,厚朴七物湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,5,fcver_790fd252c74b|fcver_1e389c26e1f9,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_dcbc01dc7a,百合滑石散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,9,fcver_3003fb8e673e|fcver_65a5e959ef16,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_de97b9f678,桂枝加附子湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,8,fcver_34d2d6efbb6c|fcver_75e469e4073e,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_debdfbf1b5,茯苓桂枝甘草大棗湯,4,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,11,fcver_d9131d035976|fcver_980b7341e413|fcver_e8cdaa172665|fcver_dbe08b9daba0,mb_jingui|mb_shanghan|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_e2a38b6c0c,百合知母湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,17,fcver_d7c34b7dd13b|fcver_24e482504e85,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_e2bd2dc237,桂枝甘草龍骨牡蠣湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,14,fcver_a706c8f2d303|fcver_6328484c1e0f|fcver_bb7478b8df6d,mb_shanghan|v146_graph|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_e4355f999b,桂枝加桂湯,4,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,15,fcver_1ef6f350d75e|fcver_2abeafc0cb4a|fcver_56b422f2869d|fcver_dda8c7eebed9,mb_jingui|mb_shanghan|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_e5ee53b9bb,赤丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_8ddd517ed661|fcver_d91d1d2c06ba,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_e66f07e352,烏頭煎,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_b51eda86e86e|fcver_05aa0fdd07e6,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_e86d108eb3,烏梅丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,7,fcver_13fb9ce7fc40|fcver_bf29a03bbdf3,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_e92c1f4dc5,黃耆芍桂苦酒湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,1,fcver_cff95e7b0616|fcver_af38f0afc3b9,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_eaa4fac2c8,通脈四逆湯,4,3,WARN_herb_set_conflict_or_source_variant,3 distinct herb sets; dose_or_processing_difference_across_versions,high,25,fcver_647224b733ec|fcver_0f067939d1bf|fcver_c73a653b593a|fcver_54a8831c6ed2,mb_jingui|mb_shanghan|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_ec1a31ebb3,甘草乾薑湯,4,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,15,fcver_cbbaa5f702f6|fcver_437dfda4bb0b|fcver_83b5ea1e88cc|fcver_eb5fda89dd6a,mb_jingui|mb_shanghan|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_eccc220f5e,枳實梔子豉湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,3,fcver_b4d0626c30af|fcver_2edeeee32d01,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_f0aa750445,苦酒湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,6,fcver_17ade9df06ed|fcver_7c752d25b5e4,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_f2fe8daf3f,薯蕷丸,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,medium,9,fcver_2a348ac85a19|fcver_7309b3277d1e,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_f3ad66a19d,十棗湯,5,3,WARN_herb_set_conflict_or_source_variant,3 distinct herb sets; dose_or_processing_difference_across_versions,high,48,fcver_eef636b52473|fcver_56ddb67c6bf4|fcver_4be0cb247dd9|fcver_59e29c9581b5|fcver_e5e1162ba9c1,mb_jingui|mb_shanghan|v146_graph|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_f51682eb9f,小半夏湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,33,fcver_a7433a076e0a|fcver_e93687028769|fcver_def5807f33b8,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_f6133068f5,金匱腎氣丸,3,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,65,fcver_05209433dd60|fcver_5c00f8a1792f|fcver_7c79df8b7900,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_f63dbab021,當歸生薑羊肉湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,13,fcver_2711918d6be0|fcver_ed7ba294a490,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_f6f14b7644,桂枝加黃耆湯,3,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,19,fcver_f1cfce811dc3|fcver_6cbab3f61f3c|fcver_054b386853f5,mb_jingui|v146_graph|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_f7fe3e3a3d,半夏瀉心湯,5,2,WARN_herb_set_conflict_or_source_variant,2 distinct herb sets; dose_or_processing_difference_across_versions,high,81,fcver_b4cd0743e68d|fcver_f0b6da448812|fcver_c2bbfd8c57b3|fcver_73515a48e83e|fcver_22487523a3a1,mb_jingui|mb_shanghan|v146_graph|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_fa297aa0fd,柴胡加龍骨牡蠣湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,17,fcver_eaa6d487e5d1|fcver_bd6aa25f571e,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_fac67569c9,小承氣湯,5,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,44,fcver_b7e8ad397637|fcver_3b5c5bd961f1|fcver_4fda84bbad41|fcver_f61548bead9d|fcver_91b616e9f680,mb_jingui|mb_shanghan|v146_graph|傷寒論|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_fd6168584b,薏苡附子散,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,12,fcver_d423bb672a74|fcver_023676b40730,mb_jingui|金匱要略,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
can_ff9f5b461f,黃芩湯,2,1,WARN_dose_difference,dose_or_processing_difference_across_versions,high,23,fcver_73eb67ffb12c|fcver_837eece1bfca,mb_shanghan|傷寒論,Keep all source-specific composition versions; choose display default only after PDF/source check for high-priority formulas.
